Id,RecordTypeId,Name,LastName,FirstName,Salutation,MiddleName,Suffix,Title,Company,Street,City,State,PostalCode,Country,Latitude,Longitude,GeocodeAccuracy,Phone,MobilePhone,Fax,Email,Website,Description,LeadSource,Status,Industry,Rating,AnnualRevenue,NumberOfEmployees,HasOptedOutOfEmail,IsConverted,IsUnreadByOwner,DoNotCall,HasOptedOutOfFax,Jigsaw,IndividualId,FinServ__CreatedFromLead__c,FinServ__Employer__c,FinServ__ExpressedInterest__c,FinServ__Household__c,FinServ__PotentialValue__c,FinServ__ReferredByContact__c,FinServ__RelatedAccount__c,RecordType.DeveloperName,Individual.Name,FinServ__Household__r.Name,FinServ__RelatedAccount__r.Name,FinServ__ReferredByContact__r.$$Name$AccountId
00Q3h000007YwyOEAS,0123h000000z9N3AAI,John Steele (Sample),Steele (Sample),John,,,,Senior VP,,11 Farm Avenue,Hartford,Connecticut,6156,United States,,,,(555) 555-1212,(555) 555-1212,,info@salesforce.com,www.biglifeinc.com,,Trade Show,Working,Insurance,Hot,,2800,false,false,false,false,false,,,false,,,,,,,RetirementPlanning;Lead,,,,
00Q3h000007YwyPEAS,0123h000000z9N3AAI,Sarah Loehr (Sample),Loehr (Sample),Sarah,,,,System Administrator,,One Jones Avenue,New York,New York,10010,United States,,,,(555) 555-1212,(555) 555-1212,,info@salesforce.com,,,Employee Referral,Nurturing,Insurance,Cold,,8500,false,false,false,false,false,,,false,,,,,,,RetirementPlanning;Lead,,,,
00Q3h000007YwyQEAS,,Andy Smith (Sample),Smith (Sample),Andy,Mr.,,,Vice President,Universal Technologies,1 Universal Building,Hartford,Connecticut,06103,United States,,,,(555) 555-1212,(555) 555-1212,,info@salesforce.com,www.universaltech.com,,Advertisement,Qualified,Technology,Warm,,550,false,true,false,false,false,,,false,,,,,,,,,,,
00Q3h000007YwyREAS,0123h000000z9N3AAI,David Adelson (Sample),Adelson (Sample),David,Mr.,,,"Director, Information Technology",,120 Sutter Street,San Francisco,California,94105,United States,,,,(415) 555-2356,(415) 555-9865,,info@salesforce.com,,,Other,Working,Communications,Warm,,365,false,false,false,false,false,,,false,,,,,,,RetirementPlanning;Lead,,,,
00Q3h000007YwySEAS,0123h000000z9N3AAI,Neil Symonds,Symonds,Neil,Mr.,,,,Neil Symonds,10021 South Blaney Avenue,Cupertino,CA,95014,United States,,,,5105490092,5105490091,,neil.symonds@symonds.com,,,,Qualified,,Hot,,,false,true,false,false,false,,,true,Symonds Inc.,,,,,,RetirementPlanning;Lead,,,,
00Q3h000007YwyTEAS,0123h000000z9N4AAI,Abraham Johnson,Johnson,Abraham,Mr.,,,CEO,Johnsons & Johnsons Inc.,121 Fillmore Street,San Francisco,CA,94117,United States,,,,4203910121,,,abra@johnsons.com,,,Other,Qualified,Apparel,,,,false,true,false,false,false,,,true,,,,,,,General;Lead,,,,
00Q3h000007YwyUEAS,0123h000000z9N5AAI,Manisha Jha (Sample),Jha (Sample),Manisha,Ms.,,,Chief Marketing Officer,,1700 Van Nuss Avenue,San Francisco,CA,94109,United States,,,,75067827235,,,manishajha@acme.com,,Manisha is in the process of purchasing a vacation home in Tahoe. She has a 20-year old professional relationship with Rachel.,Other,Working - Contacted,,Hot,,,false,false,false,false,false,,,true,Acme (Sample),Mortgage,0013h00000CviB5AAJ,1705000,0033h000008s54yAAA,,Referral;Lead,,Adams Household (Sample),,Rachel Adams (Sample);0013h00000CviBAAAZ
00Q3h000007YwyVEAS,0123h000000z9N5AAI,Rachel Adams (Sample),Adams (Sample),Rachel,Mrs.,,,,,1155 Market Street,San Francisco,CA,94103,United States,,,,(500) 145-0557,,,rachel@acmecorp.com,,,,Nurturing - Contacted,,Hot,,,false,false,false,false,false,,,true,,Credit Card,,10000,,0013h00000CviBAAAZ,Referral;Lead,,,Rachel Adams (Sample),
00Q3h000007YwyWEAS,0123h000000z9N5AAI,Adam Richman (Sample),Richman (Sample),Adam,Mr.,,,,,1155 Market Street,San Francisco,CA,94103,United States,,,,(500) 145-0375,,,adamr@mikcorp.com,,,,Qualified,,Hot,,,false,true,false,false,false,,,true,,Credit Card,,100000,,0013h00000CviB7AAJ,Referral;Lead,,,Aaron Thompson (Sample),
