Id,RecordTypeId,Name,IsDeleted,MasterRecordId,LastName,FirstName,Salutation,Title,Company,Street,City,State,PostalCode,Country,Latitude,Longitude,GeocodeAccuracy,Address,Phone,MobilePhone,Fax,Email,Website,PhotoUrl,Description,LeadSource,Status,Industry,Rating,AnnualRevenue,NumberOfEmployees,IsConverted,ConvertedDate,ConvertedAccountId,ConvertedContactId,ConvertedOpportunityId,IsUnreadByOwner,LastReferencedDate,IndividualId,FinServ__CreatedFromLead__c,FinServ__Employer__c,FinServ__ConversionDateTime__c,FinServ__CreatedByMe__c,FinServ__ExpressedInterest__c,FinServ__Household__c,FinServ__PotentialValue__c,FinServ__ReferredByContact__c,FinServ__ReferrerScore__c,FinServ__RelatedAccount__c,RecordType.DeveloperName,MasterRecord.Name,ConvertedAccount.Name,ConvertedOpportunity.Name,Individual.Name,FinServ__Household__r.Name,FinServ__RelatedAccount__r.Name,ConvertedContact.$$Name$AccountId,FinServ__ReferredByContact__r.$$Name$AccountId
00Q3h000007YwyOEAS,0123h000000z9N3AAI,John Steele (Sample),false,,Steele (Sample),John,,Senior VP,,11 Farm Avenue,Hartford,Connecticut,6156,United States,,,,[object Object],(555) 555-1212,(555) 555-1212,,info@salesforce.com,www.biglifeinc.com,/services/images/photo/00Q3h000007YwyOEAS,,Trade Show,Working,Insurance,Hot,,2800,false,,,,,false,,,false,,2020-06-26T20:01:54.000+0000,false,,,,,0,,RetirementPlanning;Lead,,,,,,,,
00Q3h000007YwyPEAS,0123h000000z9N3AAI,Sarah Loehr (Sample),false,,Loehr (Sample),Sarah,,System Administrator,,One Jones Avenue,New York,New York,10010,United States,,,,[object Object],(555) 555-1212,(555) 555-1212,,info@salesforce.com,,/services/images/photo/00Q3h000007YwyPEAS,,Employee Referral,Nurturing,Insurance,Cold,,8500,false,,,,,false,,,false,,2020-06-26T20:01:54.000+0000,false,,,,,0,,RetirementPlanning;Lead,,,,,,,,
00Q3h000007YwyREAS,0123h000000z9N3AAI,David Adelson (Sample),false,,Adelson (Sample),David,Mr.,"Director, Information Technology",,120 Sutter Street,San Francisco,California,94105,United States,,,,[object Object],(415) 555-2356,(415) 555-9865,,info@salesforce.com,,/services/images/photo/00Q3h000007YwyREAS,,Other,Working,Communications,Warm,,365,false,,,,,false,,,false,,2020-06-26T20:01:54.000+0000,false,,,,,0,,RetirementPlanning;Lead,,,,,,,,
00Q3h000007YwyUEAS,0123h000000z9N5AAI,Manisha Jha (Sample),false,,Jha (Sample),Manisha,Ms.,Chief Marketing Officer,,1700 Van Nuss Avenue,San Francisco,CA,94109,United States,,,,[object Object],75067827235,,,manishajha@acme.com,,/services/images/photo/00Q3h000007YwyUEAS,Manisha is in the process of purchasing a vacation home in Tahoe. She has a 20-year old professional relationship with Rachel.,Other,Working - Contacted,,Hot,,,false,,,,,false,,,true,Acme (Sample),2020-06-26T20:01:54.000+0000,false,Mortgage,0013h00000CviB5AAJ,1705000,0033h000008s54yAAA,0,,Referral;Lead,,,,,Adams Household (Sample),,,Rachel Adams (Sample);0013h00000CviBAAAZ
00Q3h000007YwyVEAS,0123h000000z9N5AAI,Rachel Adams (Sample),false,,Adams (Sample),Rachel,Mrs.,,,1155 Market Street,San Francisco,CA,94103,United States,,,,[object Object],(500) 145-0557,,,rachel@acmecorp.com,,/services/images/photo/00Q3h000007YwyVEAS,,,Nurturing - Contacted,,Hot,,,false,,,,,false,,,true,,2020-06-26T20:01:54.000+0000,true,Credit Card,,10000,,50,0013h00000CviBAAAZ,Referral;Lead,,,,,,Rachel Adams (Sample),,
00Q3h000007YwyQEAS,,Andy Smith (Sample),false,,Smith (Sample),Andy,Mr.,Vice President,Universal Technologies,1 Universal Building,Hartford,Connecticut,06103,United States,,,,[object Object],(555) 555-1212,(555) 555-1212,,info@salesforce.com,www.universaltech.com,/services/images/photo/00Q3h000007YwyQEAS,,Advertisement,Qualified,Technology,Warm,,550,true,2020-08-03,,,,false,,,false,,2020-06-26T20:01:54.000+0000,false,,,,,0,,,,,,,,,,
00Q3h000007YwySEAS,0123h000000z9N3AAI,Neil Symonds,false,,Symonds,Neil,Mr.,,Neil Symonds,10021 South Blaney Avenue,Cupertino,CA,95014,United States,,,,[object Object],5105490092,5105490091,,neil.symonds@symonds.com,,/services/images/photo/00Q3h000007YwySEAS,,,Qualified,,Hot,,,true,2020-08-03,0013h00000CviB8AAJ,0033h000008s550AAA,0063h000007uQOHAA2,false,,,true,Symonds Inc.,2020-06-26T20:01:54.000+0000,false,,,,,0,,RetirementPlanning;Lead,,Neil Symonds (Sample),Retirement Planning - Expiring Options (Sample),,,,Neil Symonds (Sample);0013h00000CviB8AAJ,
00Q3h000007YwyTEAS,0123h000000z9N4AAI,Abraham Johnson,false,,Johnson,Abraham,Mr.,CEO,Johnsons & Johnsons Inc.,121 Fillmore Street,San Francisco,CA,94117,United States,,,,[object Object],4203910121,,,abra@johnsons.com,,/services/images/photo/00Q3h000007YwyTEAS,,Other,Qualified,Apparel,,,,true,2020-08-03,,,,false,,,true,,2020-06-26T20:01:54.000+0000,false,,,,,0,,General;Lead,,,,,,,,
00Q3h000007YwyWEAS,0123h000000z9N5AAI,Adam Richman (Sample),false,,Richman (Sample),Adam,Mr.,,,1155 Market Street,San Francisco,CA,94103,United States,,,,[object Object],(500) 145-0375,,,adamr@mikcorp.com,,/services/images/photo/00Q3h000007YwyWEAS,,,Qualified,,Hot,,,true,2021-07-26,0013h00000CviB7AAJ,0033h000008s552AAA,0063h000007uQOGAA2,false,,,true,,2020-06-26T20:01:54.000+0000,true,Credit Card,,100000,,50,0013h00000CviB7AAJ,Referral;Lead,,Aaron Thompson (Sample),Adam Richman (Sample),,,Aaron Thompson (Sample),Aaron Thompson (Sample);0013h00000CviB7AAJ,
